417	23 Aug 16	20:48:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	10	8	0	0	0	4	0	6	0	0	0	0	4	0	13	0	2	2	0	3	0	0	0	0	0	0	15	10	0	2	0	0	0	9	9	0	0	0	3	0	0	0	0	0	0	7	0	0	12	0	13	0	8	2	0	2	0	3	0	5	10	0	3	0	0	0	0	0	0	0	11	0	3	0	9	0	0	7	0	2	6	0	0	0
418	23 Aug 16	20:49:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	7	0	0	0	4	0	8	0	0	0	0	11	0	2	0	0	0	0	0	0	0	0	0	2	0	16	17	0	0	0	0	0	14	2	0	0	0	3	7	3	0	0	0	0	0	0	0	0	0	26	0	5	8	0	6	0	2	0	2	2	5	15	0	0	4	0	5	0	0	3	0	0	0	8	0	0	5	0	0	0	0	0	0
419	23 Aug 16	20:50:18	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	21	0	0	0	0	0	0	8	0	6	3	32	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	5	3	0	0	0	0	2	0	0	21	0	19	2	7	0	0	0	0	6	0	0	16	11	2	0	0	7	0	5	0	0	0	5	2	2	4	0	0	14	0	0	0	0	0	0
420	23 Aug 16	20:51:18	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	14	5	0	5	0	0	0	0	11	0	7	2	0	3	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	20	0	3	0	5	0	0	0	0	0	0	0	47	2	11	0	0	0	0	0	0	14	0	0	5	4	6	0	0	0	0	13	0	0	0	0	13	3	0	0	0	3	0	0	0	0	0	0
421	23 Aug 16	20:52:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	8	5	0	0	0	0	0	0	3	0	6	0	0	16	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	2	0	5	8	2	0	0	0	6	0	0	0	0	2	12	0	14	0	0	6	0	2	0	0	8	0	11	0	0	10	0	5	0	0	0	0	19	0	0	0	0	10	0	0	0	0	0	0
422	23 Aug 16	20:53:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	12	3	0	0	3	2	0	0	0	0	0	0	6	0	3	2	0	8	0	13	0	0	0	0	20	0	2	0	2	0	0	0	0	0	0	0	5	0	2	5	10	0	0	0	2	0	0	0	4	0	9	3	5	0	0	0	0	5	0	0	17	6	28	0	0	5	0	2	0	0	0	0	14	5	0	0	2	0	0	8	0	0	0	0
423	23 Aug 16	20:54:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	13	4	0	0	0	5	0	2	0	0	0	0	16	0	4	0	0	11	0	3	0	0	0	0	17	0	10	0	2	2	0	0	0	0	0	0	9	0	0	5	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	9	2	0	8	4	12	0	0	2	0	2	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0
424	23 Aug 16	20:55:18	1	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	6	0	2	0	0	0	0	5	0	7	12	0	5	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	6	0	9	0	0	0	0	0	0	0	0	15	2	0	2	0	0	4	2	2	0	0	20	7	7	0	0	3	0	0	0	0	0	14	2	0	10	0	0	0	0	0	0	0	0	0
425	23 Aug 16	20:56:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	2	5	0	0	0	0	5	0	0	0	0	2	0	5	0	5	4	0	0	0	0	0	0	0	2	5	2	5	0	0	0	0	0	0	0	10	4	3	0	0	0	0	0	0	5	2	0	8	20	10	0	0	2	0	2	0	0	0	0	9	0	16	0	0	0	0	5	0	0	0	0
426	23 Aug 16	20:57:18	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	12	5	0	0	5	0	0	0	0	0	0	0	6	6	5	0	0	0	0	0	0	2	0	0	8	0	11	0	14	0	0	0	0	0	0	0	0	31	7	8	12	12	0	4	0	0	0	0	2	39	0	0	0	0	0	0	6	2	0	0	14	10	20	5	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	8	17	0	0
427	23 Aug 16	20:58:18	1	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	7	3	0	0	0	12	0	0	0	0	0	0	7	2	13	0	0	0	0	3	0	0	0	0	10	0	8	0	5	0	0	0	0	0	0	0	0	13	15	6	0	0	0	5	3	0	0	0	0	14	0	0	0	0	0	2	0	5	0	0	2	0	5	29	0	8	0	6	0	0	0	0	3	0	14	0	0	0	0	2	14	26	0	0
428	23 Aug 16	20:59:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	4	32	3	5	0	5	0	0	0	0	0	0	2	0	12	0	4	0	0	0	0	0	0	0	2	20	9	6	2	3	0	0	0	0	0	0	0	2	0	0	3	0	0	2	7	0	0	0	5	0	0	5	0	7	0	0	0	0	0	0	13	0	5	0	0	0	0	0	3	6	0	0
429	23 Aug 16	21:00:18	1	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	11	0	7	0	2	5	0	3	5	0	0	0	8	5	5	2	0	7	0	0	0	0	0	0	0	0	17	0	0	11	0	0	0	0	0	0	20	29	2	4	0	2	0	6	0	0	0	0	3	2	0	0	0	0	0	3	3	0	0	0	10	0	0	11	0	2	0	4	0	0	0	0	7	0	7	0	0	0	0	7	7	17	0	0
430	23 Aug 16	21:01:18	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	0	24	0	0	11	0	2	5	0	0	0	13	0	0	0	0	3	0	2	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	14	11	2	9	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	14	12	0	0	0	19	0	0	2	3	4	0	6	0	0	0	0	11	0	0	0	0	2	0	8	5	11	0	0
431	23 Aug 16	21:02:18	1	0	0	0	0	0	0	0	0	5	5	0	0	0	7	0	0	0	0	8	0	17	0	0	3	0	0	3	0	0	0	14	5	2	8	0	5	0	0	11	0	0	0	2	0	3	0	0	0	0	12	0	0	0	0	0	30	6	5	8	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	2	9	0	0	5	0	0	2	0	0	0	2	0	0	0	0	2	0	3	0	0	3	0	6	14	2	0	0
432	23 Aug 16	21:03:18	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	9	0	5	5	0	14	0	0	2	0	0	0	0	5	3	0	0	18	0	4	15	0	0	0	0	0	11	0	0	24	0	8	0	3	0	0	0	10	4	18	12	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	2	0	0	4	0	0	2	0	0	0	3	3	0	0	0	0	0	0	0	0	4	0	5	18	11	0	0
433	23 Aug 16	21:04:18	1	0	0	0	0	0	0	0	0	5	0	0	2	0	3	0	0	0	0	10	8	0	0	0	2	0	0	0	0	0	0	15	5	3	5	0	8	0	3	5	0	0	0	12	0	2	0	0	4	0	2	0	0	0	0	0	3	17	7	6	0	0	0	0	0	0	0	0	0	0	0	19	0	0	2	2	0	0	0	13	0	0	21	0	0	0	2	0	0	0	0	3	0	3	0	0	0	0	4	22	5	0	0
434	23 Aug 16	21:05:18	1	0	0	0	0	0	0	0	0	13	0	0	0	0	2	0	0	0	0	15	2	0	0	0	6	0	0	0	0	0	0	9	4	2	0	0	8	0	0	0	0	0	0	0	0	7	0	0	6	0	9	0	0	0	0	0	0	0	2	0	0	0	0	10	3	0	0	0	0	2	0	2	0	0	2	5	0	0	0	15	32	0	8	0	5	0	7	0	0	0	0	0	0	18	0	0	0	0	4	9	13	0	0
435	23 Aug 16	21:06:18	1	0	0	0	0	0	0	0	0	14	0	0	2	0	8	0	0	0	0	2	11	0	0	0	3	0	0	0	0	0	0	8	3	12	0	0	0	0	0	0	0	0	0	9	0	2	0	0	13	0	2	0	0	0	0	15	0	2	3	5	0	0	0	2	0	0	0	0	0	3	2	5	0	0	0	5	0	0	0	8	12	0	9	0	2	0	0	0	0	0	0	0	0	14	0	0	4	0	2	17	6	0	0
436	23 Aug 16	21:07:18	1	0	0	0	0	0	0	0	0	2	0	0	9	0	3	0	0	0	0	18	7	0	0	0	7	0	0	0	0	0	0	2	0	5	0	0	3	0	0	0	0	0	0	14	0	9	0	0	2	0	6	0	0	0	0	13	0	15	2	7	0	0	0	3	0	0	0	0	0	0	0	6	0	0	3	2	0	0	0	11	11	0	0	0	5	0	5	0	0	0	2	0	0	9	0	0	0	0	0	14	5	0	0
437	23 Aug 16	21:08:18	1	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	4	12	0	0	0	9	0	0	0	0	0	0	6	0	5	4	0	0	0	0	0	2	0	0	5	0	2	5	0	0	0	10	0	0	0	0	10	0	21	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	8	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	0	2	6	3	0	0
438	23 Aug 16	21:09:18	1	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	10	0	0	5	0	11	0	0	0	0	0	0	14	0	0	0	0	22	0	0	0	3	0	0	22	0	11	0	0	0	0	0	0	0	0	0	18	0	2	8	0	0	0	4	0	2	0	0	0	0	3	0	7	0	0	4	6	5	0	0	5	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	5	0	0	17	2	0	0
439	23 Aug 16	21:10:18	1	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	7	0	0	11	0	3	0	0	0	0	0	0	2	0	0	0	0	13	0	0	0	5	0	0	15	0	0	0	0	2	0	3	0	0	0	0	2	0	7	5	9	0	0	0	2	0	0	0	0	0	25	0	4	0	0	0	0	4	0	0	13	11	0	0	0	0	0	0	0	0	0	0	29	0	0	3	0	5	0	0	11	3	0	0
440	23 Aug 16	21:11:18	1	0	0	0	0	0	0	0	0	2	3	0	12	0	0	0	0	0	0	5	9	0	14	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	16	0	3	0	0	4	0	5	0	0	0	0	0	0	2	3	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	7	0	0	20	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	16	0	0	4	12	0	0
441	23 Aug 16	21:12:18	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	3	3	0	5	0	0	0	0	0	0	12	0	0	0	0	0	0	2	0	2	0	0	15	0	5	0	0	14	0	11	0	0	0	0	0	0	5	2	5	0	0	3	0	0	0	0	0	5	2	0	2	0	0	0	5	0	0	0	13	17	5	0	0	0	0	2	0	0	0	0	4	0	0	0	0	3	0	0	19	5	0	0
442	23 Aug 16	21:13:18	1	0	0	0	0	0	0	0	0	11	0	0	9	0	0	0	0	0	0	0	18	2	0	0	5	0	0	0	0	2	2	0	0	0	0	0	0	0	11	0	7	0	0	0	0	0	0	0	5	0	6	0	0	0	0	3	0	6	5	13	6	0	2	0	0	0	0	0	2	9	0	3	0	0	0	0	2	0	0	19	2	28	0	0	0	0	5	0	0	0	0	8	0	0	2	0	13	0	0	17	0	0	0
443	23 Aug 16	21:14:18	1	0	0	0	0	0	0	0	0	5	8	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	4	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	21	0	0	0	2	0	11	7	0	14	0	0	2	0	6	0	0	0	0	0	0	3	0	8	0	0	0	2	7	0	0	9	2	5	0	0	0	0	2	0	0	0	0	11	0	0	0	5	2	0	0	9	0	0	0
444	23 Aug 16	21:15:18	1	0	0	0	0	0	0	0	0	6	13	0	5	0	0	0	0	0	0	2	2	0	0	0	8	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	9	0	21	0	0	0	0	0	3	8	0	3	5	9	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	5	0	0	7	0	2	0	0	0	0	2	0	0	0	0	16	0	0	0	6	0	0	0	4	0	0	0
445	23 Aug 16	21:16:18	1	0	0	0	0	0	0	0	0	6	8	0	10	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	5	0	0	0	3	0	0	3	0	2	0	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	13	2	11	0	0	0	8	0	2	11	12	0	0	0	14	5	0	0	0	7	0	0	7	0	22	0	0	0	0	2	0	0	0	0	0	0	0	0	5	3	0	0	12	6	0	0
446	23 Aug 16	21:17:18	1	0	0	0	0	0	0	0	0	4	5	0	5	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	5	0	0	10	2	5	0	0	0	5	5	0	14	14	3	10	0	2	0	0	0	0	9	12	0	9	0	5	0	0	2	0	0	0	0	0	0	15	0	0	0	23	0	0	0	15	5	0	0
447	23 Aug 16	21:18:18	1	0	0	0	0	0	0	6	7	4	2	0	11	0	10	0	0	0	0	0	3	0	0	0	3	0	2	0	0	0	0	2	0	0	0	18	14	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	2	0	0	2	3	2	9	0	8	0	0	0	0	5	9	0	14	9	8	0	0	5	0	5	0	0	0	0	21	0	0	0	0	3	0	0	7	2	0	0
448	23 Aug 16	21:19:18	1	0	0	0	0	0	0	17	0	7	33	0	7	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	7	6	0	0	0	13	2	2	0	4	0	0	0	0	2	3	0	15	15	13	0	0	2	0	0	0	0	0	0	8	0	0	0	5	0	0	0	2	0	0	0
449	23 Aug 16	21:20:18	1	0	0	0	0	0	0	0	3	3	7	0	0	0	2	0	0	0	0	0	2	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	3	0	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	11	2	0	7	2	0	0	0	9	0	0	0	0	3	8	0	9	11	19	0	0	0	0	2	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
450	23 Aug 16	21:21:18	1	0	0	0	0	0	0	16	0	4	3	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	2	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	2	0	0	2	12	0	23	0	6	0	0	0	8	5	20	0	4	0	9	0	0	0	0	0	18	0	0	0	0	0	0	15	5	0	0	0	8	0	0	0
451	23 Aug 16	21:22:18	1	0	0	0	0	0	0	29	0	3	9	0	0	0	2	0	0	0	0	0	0	0	0	0	11	0	7	0	5	0	0	4	0	0	5	4	3	0	0	0	0	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	12	3	0	0	5	0	2	0	6	0	0	0	3	11	9	3	2	7	7	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	7	0	0	0
452	23 Aug 16	21:23:18	1	0	0	0	0	0	0	31	6	2	9	0	0	0	7	0	0	11	0	0	0	3	0	0	3	0	2	0	0	0	0	10	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	5	0	0	0	0	0	0	6	0	8	0	0	2	2	5	0	0	0	2	20	0	0	0	0	0	5	11	9	6	15	11	2	0	0	8	0	0	3	0	0	0	0	0	0	7	0	0	0	0	19	0	0	0
453	23 Aug 16	21:24:18	1	0	0	0	0	0	0	30	0	8	2	0	0	0	8	0	0	18	0	0	0	2	0	0	13	0	0	13	5	0	0	6	0	0	4	0	6	0	0	0	3	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	5	0	0	0	0	2	0	0	0	0	12	0	0	0	0	0	10	0	0	2	4	2	12	0	2	0	0	0	11	0	0	0	0	0	0	20	0	0	0	0	21	0	0	0
454	23 Aug 16	21:25:18	1	0	0	0	0	0	0	17	5	4	0	0	0	0	3	0	0	3	2	0	3	5	0	0	13	0	3	2	0	0	0	9	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	0	8	0	4	0	0	5	0	0	0	0	0	13	8	0	0	0	0	8	2	2	0	0	9	13	0	0	0	0	0	0	0	3	0	0	0	0	0	45	0	7	0	0	6	0	0	0
455	23 Aug 16	21:26:18	1	0	0	0	0	0	0	17	2	4	0	0	0	0	0	0	0	0	0	2	4	0	0	0	6	0	3	5	0	2	0	14	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	3	6	0	16	0	0	0	0	0	0	2	0	7	0	0	5	6	0	0	0	5	2	2	0	2	0	0	2	2	3	0	0	21	5	6	2	0	0	0	0	5	0	0	0	0	0	0	14	0	15	0	0	0	0	0	0
456	23 Aug 16	21:27:18	1	0	0	0	0	0	0	20	0	2	0	0	0	0	3	0	0	15	0	6	9	0	0	0	12	0	0	5	0	5	0	3	0	0	2	25	2	0	0	0	0	0	0	0	16	7	0	3	26	0	12	0	2	8	0	0	0	0	0	5	7	0	2	2	0	0	0	0	0	14	0	0	0	0	5	0	9	0	0	14	0	6	2	2	0	0	0	0	0	0	0	0	0	0	10	0	12	0	0	10	0	0	0
457	23 Aug 16	21:28:18	1	0	0	0	0	0	0	11	2	0	0	0	0	0	3	0	0	21	0	10	0	0	8	0	13	0	0	3	2	0	0	11	0	0	2	3	0	0	0	0	0	0	0	0	13	26	0	16	14	0	3	0	0	4	0	5	0	0	9	8	3	0	0	2	0	0	0	13	0	4	0	0	0	0	5	6	11	0	0	20	0	0	7	0	15	0	0	8	0	0	0	0	0	0	5	0	16	0	0	12	0	0	0
458	23 Aug 16	21:29:18	1	0	0	0	0	0	0	15	0	0	0	0	3	0	0	0	0	20	0	19	0	0	2	0	2	0	0	2	0	0	0	12	0	0	5	0	0	0	2	0	0	0	0	5	10	10	8	0	6	0	0	0	0	14	0	8	0	2	12	4	0	0	0	0	2	0	0	28	2	0	0	0	0	0	0	0	7	0	0	5	25	0	5	0	6	0	0	2	0	0	0	0	0	0	20	0	10	0	0	21	0	0	0
459	23 Aug 16	21:30:18	1	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	9	0	17	0	2	0	0	0	0	0	2	14	3	0	3	0	6	0	2	5	0	0	3	32	23	5	0	2	5	0	0	0	0	19	0	17	0	0	7	0	0	0	0	5	3	0	0	8	0	0	0	0	0	0	0	16	9	0	0	17	17	13	31	0	7	0	0	2	0	0	0	0	0	0	2	0	0	0	2	25	0	0	0
460	23 Aug 16	21:31:18	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	9	0	12	2	0	2	0	3	0	0	2	0	0	0	31	2	0	2	0	8	0	8	10	0	0	3	10	2	11	0	22	11	0	0	0	0	3	0	5	0	9	0	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	9	7	6	3	0	6	0	0	26	0	0	0	13	0	2	8	0	7	0	0	4	0	0	0
461	23 Aug 16	21:32:18	1	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0	4	0	13	0	0	0	0	11	0	0	3	0	0	0	16	2	0	2	0	2	0	0	12	0	0	9	5	0	5	19	5	6	0	2	0	0	2	0	4	0	3	7	14	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	5	8	0	0	6	18	19	11	0	2	0	0	5	0	0	0	14	0	6	0	0	11	0	0	8	0	0	0
462	23 Aug 16	21:33:18	1	0	0	0	0	0	0	26	0	12	2	0	0	0	0	0	0	0	0	16	0	0	8	0	8	0	0	2	0	0	0	9	14	0	0	0	7	0	0	0	2	0	4	9	0	9	18	6	4	0	3	0	0	2	0	0	0	8	2	5	0	0	3	6	0	0	0	7	0	2	0	0	0	0	3	0	3	0	0	18	8	17	2	0	4	0	0	0	0	0	0	19	0	17	0	0	3	0	0	14	0	0	0
463	23 Aug 16	21:34:18	1	0	0	0	0	0	0	16	0	7	3	0	0	0	0	0	0	0	0	5	3	0	0	0	10	0	0	0	0	0	2	4	8	11	5	3	24	0	0	7	6	0	2	8	12	2	3	6	3	0	0	0	0	0	0	8	0	3	0	2	0	0	5	2	2	0	0	5	0	0	0	12	0	0	0	15	5	0	0	23	4	20	32	0	8	0	0	0	0	0	0	0	0	19	0	0	14	0	6	9	0	0	0
464	23 Aug 16	21:35:18	1	0	0	0	0	0	0	19	0	4	0	0	0	0	0	0	0	2	0	5	4	0	0	0	14	0	0	0	0	0	0	3	2	8	0	2	14	0	0	5	9	0	7	0	0	12	16	3	0	0	4	0	0	0	0	5	0	7	2	5	0	0	3	0	5	0	0	5	0	0	0	2	0	0	2	2	7	0	0	16	23	2	6	9	5	0	0	2	0	0	0	13	0	14	0	0	0	0	3	8	0	0	0
465	23 Aug 16	21:36:18	1	0	0	0	0	0	0	19	0	11	0	3	0	0	0	0	0	0	0	13	0	0	3	0	13	0	0	0	0	0	0	9	29	10	0	2	4	0	0	4	10	0	26	0	7	10	0	12	0	0	7	0	0	0	0	5	0	2	0	10	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	5	2	0	0	20	0	3	22	2	6	0	0	0	0	0	0	6	0	34	3	0	8	0	5	8	0	0	0
466	23 Aug 16	21:37:18	1	0	0	0	0	0	0	10	0	21	0	0	0	0	0	0	0	0	0	8	9	0	18	0	15	0	0	0	0	0	0	16	7	17	0	0	0	0	0	0	8	0	5	0	17	4	0	13	0	0	9	0	0	5	0	2	0	2	3	5	0	0	6	0	2	0	0	20	0	0	0	4	0	0	2	5	2	0	5	19	0	12	28	2	3	0	0	0	0	0	0	14	0	9	0	0	6	0	0	0	0	0	0
467	23 Aug 16	21:38:18	1	0	0	0	0	0	0	6	0	12	2	0	0	0	0	0	0	0	0	8	3	0	4	0	0	0	5	0	0	0	0	2	17	0	0	0	0	0	6	2	12	0	0	0	2	2	0	2	0	0	2	0	0	6	0	0	0	0	7	4	3	0	3	0	3	0	0	20	0	0	0	5	0	0	3	16	2	0	0	17	0	5	0	7	7	0	7	0	0	0	0	0	0	4	0	0	11	0	0	18	0	0	0
468	23 Aug 16	21:39:18	1	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	8	11	0	0	2	9	0	0	3	3	0	0	0	0	12	0	0	0	0	3	0	0	18	0	0	0	0	3	2	3	0	2	9	0	0	0	2	0	0	0	0	0	0	2	8	2	0	7	11	15	14	21	8	2	0	2	0	0	0	0	0	0	10	0	0	11	0	0	6	0	3	2
469	23 Aug 16	21:40:18	1	0	0	0	0	0	0	0	0	2	12	0	0	0	3	0	0	0	0	7	20	0	0	0	5	0	5	0	0	0	0	0	0	0	2	0	4	0	10	6	2	0	0	0	0	10	0	2	0	0	8	0	0	9	0	0	0	2	7	7	2	0	4	0	2	0	0	5	0	0	0	10	0	0	0	9	12	0	5	30	17	8	11	0	2	0	0	0	0	0	0	0	5	0	3	0	0	0	0	4	0	0	0
470	23 Aug 16	21:41:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	9	0	0	2	5	0	2	0	0	0	0	4	7	13	8	0	5	0	5	7	7	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	6	16	0	8	0	2	5	0	0	0	13	0	0	0	2	0	0	0	5	2	0	0	14	2	0	2	9	2	0	3	0	0	0	0	3	14	24	0	0	11	0	0	21	0	0	0
471	23 Aug 16	21:42:18	1	0	0	0	0	0	0	22	0	2	16	0	0	0	0	0	0	0	0	10	4	0	0	0	14	0	0	0	0	0	0	14	14	8	0	0	11	0	6	0	2	0	0	0	0	11	0	0	11	0	2	0	0	16	0	0	0	4	5	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	5	0	0	11	8	0	6	9	5	0	0	0	0	0	0	25	19	3	8	0	9	0	8	18	0	0	0
472	23 Aug 16	21:43:18	1	0	0	0	0	0	0	0	0	5	6	0	0	0	4	0	0	0	0	16	10	5	0	0	8	0	0	0	0	0	0	16	2	8	5	3	18	0	0	2	3	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	27	2	11	0	0	0	5	0	0	0	0	4	0	0	0	6	0	0	5	8	0	0	0	17	5	3	0	8	3	0	0	0	0	0	0	9	23	8	16	0	7	0	0	19	0	0	0
473	23 Aug 16	21:44:18	1	0	0	0	0	0	0	7	0	5	0	0	0	0	3	0	0	0	0	9	15	2	0	0	4	0	0	0	0	2	0	2	2	9	7	12	6	0	5	3	3	0	0	0	0	2	22	15	0	0	0	2	0	0	0	0	4	8	0	2	0	0	0	5	0	0	0	5	0	0	0	4	0	0	3	2	0	0	0	16	2	10	0	8	2	0	0	0	0	0	0	4	14	0	3	0	3	0	0	5	0	0	0
474	23 Aug 16	21:45:18	1	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	21	6	0	0	13	0	5	0	0	0	0	6	11	8	3	5	0	0	0	2	2	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	2	3	9	0	0	0	5	2	0	0	0	12	0	0	0	5	0	0	3	5	17	0	0	7	9	5	0	5	0	0	2	0	0	0	0	2	11	8	29	0	2	0	3	8	0	0	0
475	23 Aug 16	21:46:18	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	17	2	4	0	0	5	0	0	0	0	0	0	5	8	7	6	4	0	0	3	3	0	0	0	0	0	2	4	11	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	17	0	0	0	5	0	0	0	5	9	0	0	6	6	13	0	9	0	0	0	0	0	0	0	0	24	0	14	0	12	0	4	8	0	0	2
476	23 Aug 16	21:47:18	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	9	0	14	0	2	0	0	5	2	5	0	0	0	0	11	17	9	19	0	0	0	0	0	0	7	0	0	11	3	0	0	0	0	0	0	0	5	0	0	0	7	0	0	11	15	5	0	0	12	4	14	0	7	0	0	0	0	0	0	0	0	10	8	7	0	11	0	0	7	0	0	0
477	23 Aug 16	21:48:18	1	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	5	0	2	0	0	5	0	0	0	0	0	0	8	11	11	2	0	7	0	3	0	6	0	0	0	0	7	5	0	4	0	0	0	0	0	0	3	0	4	5	2	0	0	0	0	0	0	0	0	3	0	0	14	0	0	7	12	0	0	0	8	5	8	0	0	0	0	0	0	0	0	0	0	21	5	10	0	2	0	0	15	8	0	0
478	23 Aug 16	21:49:18	1	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	2	0	0	16	9	0	0	0	11	0	0	0	0	0	0	12	22	3	0	0	5	0	5	2	5	0	0	0	0	5	4	0	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	5	2	0	3	2	0	0	0	9	13	0	0	0	2	0	0	3	0	0	0	6	15	13	0	0	0	0	7	12	18	0	0
479	23 Aug 16	21:50:18	1	0	0	0	0	0	0	0	2	5	0	0	0	0	3	0	0	0	0	8	2	0	0	0	4	0	0	0	0	0	0	18	4	2	0	0	3	0	14	2	0	0	3	0	0	12	0	2	0	0	0	0	0	0	0	5	0	3	3	7	0	0	0	0	0	0	0	4	6	0	0	7	0	0	0	9	5	0	0	9	15	19	0	0	3	0	4	5	0	3	0	5	5	0	5	0	13	0	0	15	23	0	0
